Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	100.0	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-109|FJ157357|1-825|825|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|73622524|gb|DQ149247.1|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-176|HM113562|1-825|825|betalactams|Class_D_betalactamases|OXA	94.24242424242424	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|157285906|gb|EF650036.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|190360314|emb|AM279652.1|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|157779402|gb|EU019534.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|591389165|gb|KJ135343.1|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|58701179|gb|AY750913.1|betalactams|Class_D_betalactamases|OXA	96.96969696969697	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|KJ135345.1|gene1|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	1114|EU670845.2|EU670845|betalactams|Class_D_betalactamases|OXA	94.54545454545455	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-51_11_EU255288|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	gi|168740380|emb|AM231720.2|betalactams|Class_D_betalactamases|OXA	96.06060606060606	825
Bla|OXA-223|JN248564|1-825|825|betalactams|Class_D_betalactamases|OXA	Bla|OXA-203|HQ998857|1-825|825|betalactams|Class_D_betalactamases|OXA	95.75757575757575	825
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	100.0	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|591542788|gb|KJ207200.1|betalactams|Class_C_betalactamases|MIR	98.03664921465969	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-1|U58495|28-1173|1146|betalactams|Class_C_betalactamases|ACT	75.7867132867133	1144
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|595583477|gb|KF992026.1|betalactams|Class_C_betalactamases|ACT	63.16477768090672	1147
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174159|gb|KM087834.1|betalactams|Class_C_betalactamases|ACT	63.41463414634146	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|752115649|gb|KM926621.1|betalactams|Class_C_betalactamases|ACT	63.196864111498265	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174207|gb|KM087858.1|betalactams|Class_C_betalactamases|MIR	98.03664921465969	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174213|gb|KM087861.1|betalactams|Class_C_betalactamases|MIR	97.38219895287958	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|MIR-1|M37839|928-2073|1146|betalactams|Class_C_betalactamases|MIR	98.25479930191972	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|4558518|gb|M37839.2|KPNMIR1|betalactams|Class_C_betalactamases|MIR	98.25479930191972	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-5|FJ237369|1-1146|1146|betalactams|Class_C_betalactamases|ACT	62.97909407665505	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ZEG-1|AY265891|1-1013|1013|betalactams|Class_C_betalactamases|ACT	59.36883629191322	1014
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|MIR-8|FJ237367|1-1146|1146|betalactams|Class_C_betalactamases|MIR	98.25479930191972	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|407731534|gb|JX440355.1|betalactams|Class_C_betalactamases|ACT	59.79965156794426	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|210061212|gb|FJ237366.1|betalactams|Class_C_betalactamases|ACT	79.49389179755671	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|53854917|gb|AY743435.1|betalactams|Class_C_betalactamases|MIR	97.6003490401396	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|407731538|gb|JX440356.1|betalactams|Class_C_betalactamases|ACT	62.72885789014821	1147
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|757399503|gb|KP050484.1|betalactams|Class_C_betalactamases|MIR	98.47294938917976	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|MIR-4_1_EF417572|betalactams|Class_C_betalactamases|MIR	97.16404886561955	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-4|AJ311172|12-1157|1146|betalactams|Class_C_betalactamases|ACT	77.15780296425457	1147
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|MIR-4|EF587233|1-1101|1101|betalactams|Class_C_betalactamases|MIR	97.04813805631244	1101
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|558605696|gb|KF526117.1|betalactams|Class_C_betalactamases|ACT	64.28571428571429	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174193|gb|KM087851.1|betalactams|Class_C_betalactamases|MIR	97.81849912739965	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	1297|KM926622.1|KM926622|betalactams|Class_C_betalactamases|ACT	62.83724978241949	1149
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|433285822|emb|HE819402.1|betalactams|Class_C_betalactamases|ACT	78.19055944055944	1144
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|595583485|gb|KF992028.1|betalactams|Class_C_betalactamases|ACT	64.06794425087108	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|MIR-3|AY743435|14-1159|1146|betalactams|Class_C_betalactamases|MIR	97.6003490401396	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-16|AB737978|1-1140|1140|betalactams|Class_C_betalactamases|ACT	63.190184049079754	1141
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|591542927|gb|KJ207207.1|betalactams|Class_C_betalactamases|ACT	63.63240418118467	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174217|gb|KM087863.1|betalactams|Class_C_betalactamases|MIR	98.47294938917976	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|728797465|emb|LN515535.1|betalactams|Class_C_betalactamases|MIR	98.25479930191972	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-7|FJ237368|1-1146|1146|betalactams|Class_C_betalactamases|ACT	63.41463414634146	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|387568115|gb|JQ664733.1|betalactams|Class_C_betalactamases|MIR	98.25479930191972	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174155|gb|KM087832.1|betalactams|Class_C_betalactamases|ACT	78.24760244115083	1147
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-15|JX440356|755-1900|1146|betalactams|Class_C_betalactamases|ACT	62.76132404181185	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174161|gb|KM087835.1|betalactams|Class_C_betalactamases|ACT	63.41463414634146	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-3_1_EF125013|betalactams|Class_C_betalactamases|ACT	75.7867132867133	1144
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174177|gb|KM087843.1|betalactams|Class_C_betalactamases|ACT	62.54355400696864	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|591542941|gb|KJ207208.1|betalactams|Class_C_betalactamases|ACT	62.51089799476897	1147
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|407731530|gb|JX440354.1|betalactams|Class_C_betalactamases|ACT	63.63240418118467	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|28625510|gb|AY227752.1|betalactams|Class_C_betalactamases|MIR	97.6003490401396	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174157|gb|KM087833.1|betalactams|Class_C_betalactamases|ACT	62.325783972125436	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|4827074|gb|U58495.2|KPU58495|betalactams|Class_C_betalactamases|ACT	75.85004359197907	1147
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|595583481|gb|KF992027.1|betalactams|Class_C_betalactamases|ACT	59.442993907745866	1149
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|595583489|gb|KF992029.1|betalactams|Class_C_betalactamases|ACT	62.97909407665505	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|558605698|gb|KF526118.1|betalactams|Class_C_betalactamases|ACT	63.85017421602788	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-14|JX440354|757-1902|1146|betalactams|Class_C_betalactamases|ACT	63.63240418118467	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|693581978|dbj|LC004922.1|betalactams|Class_C_betalactamases|ACT	63.196864111498265	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|CMG|AY265892|1-1054|1054|putative|betalactams|Class_C_betalactamases|ACT	80.55028462998102	1054
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|591542958|gb|KJ207209.1|betalactams|Class_C_betalactamases|ACT	63.818657367044466	1147
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|397174612|dbj|AB737978.1|betalactams|Class_C_betalactamases|ACT	63.06818181818182	1144
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174219|gb|KM087864.1|betalactams|Class_C_betalactamases|MIR	81.45724258289704	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|591542910|gb|KJ207206.1|betalactams|Class_C_betalactamases|ACT	65.6794425087108	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|158713821|gb|EF417572.2|betalactams|Class_C_betalactamases|MIR	97.16404886561955	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174215|gb|KM087862.1|betalactams|Class_C_betalactamases|MIR	98.03664921465969	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-10|JN848330|1-1146|1146|betalactams|Class_C_betalactamases|ACT	78.1849912739965	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	1258|HQ693810.1|HQ693810|betalactams|Class_C_betalactamases|ACT	65.24822695035462	1128
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	1148|EU427302.2|EU427302|betalactams|Class_C_betalactamases|MIR	76.87937062937063	1144
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|698174211|gb|KM087860.1|betalactams|Class_C_betalactamases|MIR	97.6003490401396	1146
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-2|AM076977|1-1146|1146|betalactams|Class_C_betalactamases|ACT	76.4423076923077	1144
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-12|JX440355|752-1897|1146|betalactams|Class_C_betalactamases|ACT	59.79965156794426	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	gi|536624018|gb|KF515536.1|betalactams|Class_C_betalactamases|ACT	63.63240418118467	1148
gi|698174209|gb|KM087859.1|betalactams|Class_C_betalactamases|MIR	Bla|ACT-8|FN645445|1-1146|1146|betalactams|Class_C_betalactamases|ACT	76.00524475524476	1144
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	100.0	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	1293|HM750249.1|HM750249|betalactams|Class_B_betalactamases|VIM	91.2609238451935	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|AJ511268.1|gene2|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|Y18050.2|gene3|betalactams|Class_B_betalactamases|VIM	100.0	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|171705295|gb|EU419746.1|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|396586112|gb|JX013656.1|betalactams|Class_B_betalactamases|VIM	99.68789013732834	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|759001857|gb|KP071470.1|betalactams|Class_B_betalactamases|VIM	99.68789013732834	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-28|JF900599|1-801|801|betalactams|Class_B_betalactamases|VIM	99.37578027465668	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-6|AY165025|1-801|801|betalactams|Class_B_betalactamases|VIM	80.64918851435705	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|22758830|gb|AY135661.1|betalactams|Class_B_betalactamases|VIM	99.68789013732834	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-37|JX982636|1-801|801|betalactams|Class_B_betalactamases|VIM	99.37578027465668	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	1312|AJ536835.1|AJ536835|betalactams|Class_B_betalactamases|VIM	50.481430536451164	727
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-14|EF055455|1-801|801|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|11037698|gb|AF300454.1|betalactams|Class_B_betalactamases|VIM	80.64918851435705	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|323473327|gb|HQ858608.1|betalactams|Class_B_betalactamases|VIM	99.68789013732834	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-18|AM778091|27-815|789|betalactams|Class_B_betalactamases|VIM	78.08988764044943	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|253684194|gb|GQ242167.1|betalactams|Class_B_betalactamases|VIM	81.58551810237203	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-11|EF116550|128-928|801|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-17|EU118148|1011-1811|801|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-24|HM855205|1-801|801|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-30|JN129451|88-888|801|betalactams|Class_B_betalactamases|VIM	81.58551810237203	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-4|JF905459|707-1507|801|betalactams|Class_B_betalactamases|VIM	99.68789013732834	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|171705293|gb|EU419745.1|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-23|GQ242167|1-801|801|betalactams|Class_B_betalactamases|VIM	81.58551810237203	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	1893|DQ143913.1|DQ143913|betalactams|Class_B_betalactamases|VIM	95.31835205992509	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|441494185|gb|JX982634.1|betalactams|Class_B_betalactamases|VIM	99.68789013732834	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|157310266|emb|AM778091.1|betalactams|Class_B_betalactamases|VIM	78.08988764044943	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-26|FR748153|260-1060|801|betalactams|Class_B_betalactamases|VIM	99.68789013732834	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	1755|JN676230.2|JN676230|betalactams|Class_B_betalactamases|VIM	99.68789013732834	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	1282|JN982330.1|JN982330|betalactams|Class_B_betalactamases|VIM	81.27340823970037	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-36|JX982635|1-801|801|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|401716858|gb|JX311308.1|betalactams|Class_B_betalactamases|VIM	99.37578027465668	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|42406212|gb|AY524987.1|betalactams|Class_B_betalactamases|VIM	80.33707865168539	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-19|FJ915116|1-801|801|betalactams|Class_B_betalactamases|VIM	99.37578027465668	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-38|KC469971|1-801|801|betalactams|Class_B_betalactamases|VIM	93.75780274656678	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|49035768|gb|AY635904.1|betalactams|Class_B_betalactamases|VIM	99.37578027465668	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|24415594|gb|AY144612.1|betalactams|Class_B_betalactamases|VIM	95.00624219725343	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|42406214|gb|AY524988.1|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-20|GQ414736|1-801|801|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|401713038|gb|JX258134.1|betalactams|Class_B_betalactamases|VIM	99.68789013732834	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-13|DQ365886|1-801|801|betalactams|Class_B_betalactamases|VIM	82.83395755305868	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|761662703|gb|KP096412.1|betalactams|Class_B_betalactamases|VIM	99.37578027465668	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-2|AY884050|551-1351|801|betalactams|Class_B_betalactamases|VIM	81.27340823970037	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|VIM-10|AY524989|1-801|801|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|26892103|gb|AY165025.1|betalactams|Class_B_betalactamases|VIM	80.64918851435705	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|AJ536835.1|gene1|betalactams|Class_B_betalactamases|VIM	50.481430536451164	727
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	Bla|AY605049.2|gene1|betalactams|Class_B_betalactamases|VIM	80.96129837702871	801
1172|AF317511.1|AF317511|betalactams|Class_B_betalactamases|VIM	gi|529283954|gb|KF131539.1|betalactams|Class_B_betalactamases|VIM	99.37578027465668	801
959|M97297.1|TRNVAN|Glycopeptides|VanA-type_accessory_protein|VANZA	959|M97297.1|TRNVAN|Glycopeptides|VanA-type_accessory_protein|VANZA	100.0	486
Gly|VanY-A|M97297|9052-9963|912|Glycopeptides|VanA-type_accessory_protein|VANYA	Gly|VanY-A|M97297|9052-9963|912|Glycopeptides|VanA-type_accessory_protein|VANYA	100.0	912
Gly|VanY-A|M97297|9052-9963|912|Glycopeptides|VanA-type_accessory_protein|VANYA	Gly|VanY-A_1_FJ866609|Glycopeptides|VanA-type_accessory_protein|VANYA	100.0	891
Gly|VanY-A|M97297|9052-9963|912|Glycopeptides|VanA-type_accessory_protein|VANYA	Gly|VanY-Pt|AY926880.2|5831-6721|891|Glycopeptides|VanA-type_accessory_protein|VANYA	62.19512195121951	861
Gly|VanY-A|M97297|9052-9963|912|Glycopeptides|VanA-type_accessory_protein|VANYA	Gly|VanY-Pt_3_DQ018710|Glycopeptides|VanA-type_accessory_protein|VANYA	63.038548752834465	882
Gly|VanY-A|M97297|9052-9963|912|Glycopeptides|VanA-type_accessory_protein|VANYA	978|DQ018711.1|DQ018711|Glycopeptides|VanA-type_accessory_protein|VANYA	54.20875420875421	891
